datetime,postedDatetime,deliveryDate,hourEnding,genSystemWide,COPHSLSystemWide,STWPFSystemWide,WGRPPSystemWide,genLoadZoneSouthHouston,COPHSLLoadZoneSouthHouston,STWPFLoadZoneSouthHouston,WGRPPLoadZoneSouthHouston,genLoadZoneWest,COPHSLLoadZoneWest,STWPFLoadZoneWest,WGRPPLoadZoneWest,genLoadZoneNorth,COPHSLLoadZoneNorth,STWPFLoadZoneNorth,WGRPPLoadZoneNorth,HSLSystemWide,DSTFlag,deliveryDateRequested
2024-09-27 01:00:00,2024-09-29 00:55:10,2024-09-27,1,3870.42,5134.0,4056.7,3445.8,387.86,622.6,388.4,307.8,3333.71,4221.5,3490.6,3003.6,148.85,289.9,177.7,134.4,3989.78,False,2024-09-27
2024-09-29 00:00:00,2024-09-30 23:55:10,2024-09-28,24,4517.93,5662.3,4623.3,4008.5,1558.61,1675.5,1554.5,1390.0,2536.83,3557.0,2658.4,2267.6,422.49,429.8,410.4,350.9,4639.81,False,2024-09-28
2024-09-28 23:00:00,2024-09-30 22:55:11,2024-09-28,23,5025.14,5833.6,5322.4,4699.1,1620.54,1587.9,1653.4,1476.7,3069.56,3771.7,3315.9,2918.1,335.04,474.0,353.1,304.3,5275.36,False,2024-09-28
2024-09-28 22:00:00,2024-09-30 21:55:09,2024-09-28,22,5697.9,6475.6,5943.8,5293.2,1710.63,1901.7,1737.3,1557.2,3676.29,4108.2,3886.7,3466.2,310.98,465.7,319.8,269.8,5870.7,False,2024-09-28
2024-09-28 21:00:00,2024-09-30 20:55:09,2024-09-28,21,5337.02,6591.6,5454.7,4824.9,1393.89,1780.3,1392.4,1230.8,3625.06,4295.9,3712.2,3296.8,318.07,515.4,350.1,297.3,5354.49,False,2024-09-28
2024-09-28 20:00:00,2024-09-30 19:55:12,2024-09-28,20,4860.73,5878.5,5089.4,4469.3,1191.41,1382.2,1248.6,1102.7,3373.16,3940.6,3515.1,3100.2,296.16,555.7,325.7,266.4,4968.65,False,2024-09-28
2024-09-28 19:00:00,2024-09-30 18:55:09,2024-09-28,19,5044.9,5350.6,5297.7,4678.1,1045.04,925.8,1061.4,924.3,3569.72,3864.1,3770.0,3350.1,430.14,560.7,466.3,403.7,5232.45,False,2024-09-28
2024-09-28 18:00:00,2024-09-30 17:55:09,2024-09-28,18,5203.33,5125.4,5330.5,4708.1,906.13,578.9,903.0,764.8,3743.8,3963.1,3862.0,3440.0,553.4,583.4,565.5,503.3,5315.2,False,2024-09-28
2024-09-28 17:00:00,2024-09-30 16:55:09,2024-09-28,17,4965.61,5024.9,5007.0,4390.2,648.27,455.9,584.7,449.7,3764.89,3976.0,3854.1,3434.0,552.45,593.0,568.2,506.5,5002.17,False,2024-09-28
2024-09-28 16:00:00,2024-09-30 15:55:09,2024-09-28,16,4614.75,5077.2,4693.8,4079.4,354.63,309.8,350.3,235.9,3688.99,4095.3,3761.9,3325.9,571.13,672.1,581.6,517.6,4689.06,False,2024-09-28
2024-09-28 15:00:00,2024-09-30 14:55:09,2024-09-28,15,4672.29,5432.9,4856.5,4240.2,287.37,253.0,307.9,214.5,3776.01,4406.0,3927.8,3471.7,608.91,773.9,620.8,554.0,4827.03,False,2024-09-28
2024-09-28 14:00:00,2024-09-30 13:55:11,2024-09-28,14,5015.91,4462.6,5233.0,4613.3,244.94,199.3,239.1,172.4,3988.31,3550.9,4166.4,3684.9,782.66,712.4,827.5,756.0,5210.27,False,2024-09-28
2024-09-28 13:00:00,2024-09-30 12:55:09,2024-09-28,13,5291.06,3146.2,5346.1,4720.6,204.5,201.7,205.8,154.5,4139.65,2288.6,4178.9,3682.3,946.91,655.9,961.4,883.8,5227.31,False,2024-09-28
2024-09-28 12:00:00,2024-09-30 11:55:09,2024-09-28,12,3457.07,2138.6,3165.7,2565.1,135.05,125.4,138.1,71.6,2580.74,1497.1,2331.7,1894.4,741.28,516.1,695.9,599.1,3085.39,False,2024-09-28
2024-09-28 11:00:00,2024-09-30 10:55:10,2024-09-28,11,1506.98,1856.9,1359.5,793.4,176.92,155.2,168.5,61.1,824.45,1175.7,697.8,358.3,505.61,526.0,493.2,374.0,1344.19,False,2024-09-28
2024-09-28 10:00:00,2024-09-30 09:55:09,2024-09-28,10,1338.7,2225.8,1444.9,878.8,117.46,184.8,134.9,28.5,732.31,1462.5,812.8,476.7,488.93,578.5,497.2,373.6,1571.14,False,2024-09-28
2024-09-28 09:00:00,2024-09-30 08:55:09,2024-09-28,9,2523.5,3078.6,2696.7,2099.7,328.11,317.9,360.4,192.1,1474.52,2019.2,1606.2,1288.0,720.87,741.5,730.1,619.6,2617.68,False,2024-09-28
2024-09-28 08:00:00,2024-09-30 07:55:08,2024-09-28,8,2338.02,2845.2,2362.3,1772.6,405.83,461.4,391.2,213.1,1304.23,1794.7,1361.2,1047.5,627.96,589.1,609.9,512.0,2268.34,False,2024-09-28
2024-09-28 07:00:00,2024-09-30 06:55:09,2024-09-28,7,1922.59,2390.4,2000.0,1419.1,496.56,514.8,521.3,315.2,916.87,1457.3,946.7,655.5,509.16,418.3,532.0,448.4,1877.1,False,2024-09-28
2024-09-28 06:00:00,2024-09-30 05:55:08,2024-09-28,6,1457.94,2050.9,1494.9,919.6,676.16,619.7,695.7,445.7,528.68,1106.1,563.6,305.2,253.1,325.1,235.6,168.7,1414.58,False,2024-09-28
2024-09-28 05:00:00,2024-09-30 04:55:09,2024-09-28,5,1354.22,2238.9,1450.2,875.4,855.96,819.1,858.7,609.0,397.53,1120.3,476.3,205.8,100.73,299.5,115.2,60.6,1430.12,False,2024-09-28
2024-09-28 04:00:00,2024-09-30 03:55:08,2024-09-28,4,1735.23,2435.9,1898.8,1320.5,1033.29,1011.3,1027.5,812.6,584.71,1139.0,723.6,409.5,117.23,285.6,147.7,98.4,1896.23,False,2024-09-28
2024-09-28 03:00:00,2024-09-30 02:55:08,2024-09-28,3,2349.11,2845.4,2563.5,1969.1,1204.61,1170.2,1217.9,1030.8,945.28,1423.0,1117.6,755.4,199.22,252.2,228.0,182.9,2590.97,False,2024-09-28
2024-09-28 02:00:00,2024-09-30 01:55:09,2024-09-28,2,2917.01,3652.2,3066.4,2465.9,1424.94,1424.1,1427.1,1255.2,1272.37,1954.9,1413.3,1031.8,219.7,273.2,226.0,178.9,3084.86,False,2024-09-28
2024-09-28 01:00:00,2024-09-30 00:55:08,2024-09-28,1,3298.25,4836.2,3531.1,2926.5,1481.14,1680.7,1490.6,1327.2,1595.81,2799.0,1806.8,1419.6,221.3,356.5,233.7,179.7,3498.5,False,2024-09-28
2024-09-30 00:00:00,2024-10-01 23:55:09,2024-09-29,24,4902.43,5585.5,5122.9,4502.4,1670.55,1685.5,1739.2,1569.6,3219.37,3631.0,3345.6,2921.0,12.51,269.0,38.1,11.8,4937.2,False,2024-09-29
2024-09-29 23:00:00,2024-10-01 22:55:10,2024-09-29,23,4174.56,5351.2,4326.0,3716.1,1672.23,1758.1,1692.3,1522.6,2485.7,3314.5,2587.8,2175.6,16.63,278.6,45.9,17.9,4143.32,False,2024-09-29
2024-09-29 22:00:00,2024-10-01 21:55:08,2024-09-29,22,3338.22,4255.7,3440.2,2836.1,1451.18,1611.4,1437.9,1266.6,1853.98,2384.6,1935.7,1540.0,33.06,259.7,66.6,29.5,3268.54,False,2024-09-29
2024-09-29 21:00:00,2024-10-01 20:55:07,2024-09-29,21,2656.41,3571.5,2839.5,2242.2,1317.94,1582.8,1345.2,1161.4,1273.5,1761.7,1403.5,1034.3,64.97,227.0,90.8,46.5,2624.98,False,2024-09-29
2024-09-29 20:00:00,2024-10-01 19:55:08,2024-09-29,20,1948.71,2745.7,2067.6,1485.3,1134.17,1320.3,1175.9,984.1,702.19,1211.9,751.0,416.2,112.35,213.5,140.7,85.0,1914.33,False,2024-09-29
2024-09-29 19:00:00,2024-10-01 18:55:08,2024-09-29,19,1746.1,2199.2,1871.5,1292.9,1144.96,950.9,1185.7,997.9,466.68,1020.8,535.0,210.2,134.46,227.5,150.8,84.8,1819.51,False,2024-09-29
2024-09-29 18:00:00,2024-10-01 17:55:09,2024-09-29,18,1889.95,2099.5,1940.9,1360.8,1022.85,688.2,958.6,792.0,700.34,1176.0,803.1,455.6,166.76,235.3,179.2,113.2,1962.11,False,2024-09-29
2024-09-29 17:00:00,2024-10-01 16:55:08,2024-09-29,17,2027.19,2269.0,2137.2,1553.6,712.47,534.0,688.4,537.9,1087.5,1460.3,1205.7,840.3,227.22,274.7,243.1,175.4,2129.94,False,2024-09-29
2024-09-29 16:00:00,2024-10-01 15:55:08,2024-09-29,16,2154.12,2250.4,2277.7,1690.1,427.11,306.5,426.7,300.7,1438.65,1615.9,1547.7,1155.7,288.36,328.0,303.3,233.7,2267.64,False,2024-09-29
2024-09-29 15:00:00,2024-10-01 14:55:07,2024-09-29,15,2326.66,2022.5,2436.6,1846.7,271.14,198.7,270.0,160.1,1715.03,1521.0,1817.8,1409.3,340.49,302.8,348.8,277.3,2441.0,False,2024-09-29
2024-09-29 14:00:00,2024-10-01 13:55:07,2024-09-29,14,2216.83,1463.0,2252.0,1665.4,104.77,138.7,103.8,44.1,1760.64,1100.8,1789.9,1342.6,351.42,223.5,358.3,278.7,2243.66,False,2024-09-29
2024-09-29 13:00:00,2024-10-01 12:55:10,2024-09-29,13,1532.23,1069.1,1457.9,890.6,49.43,78.7,61.2,18.0,1186.09,814.5,1122.1,680.6,296.71,175.9,274.6,192.0,1389.62,False,2024-09-29
2024-09-29 12:00:00,2024-10-01 11:55:09,2024-09-29,12,434.98,860.6,368.5,37.9,32.73,77.4,35.9,0.9,269.66,630.2,219.5,14.8,132.59,153.0,113.1,22.2,346.17,False,2024-09-29
2024-09-29 11:00:00,2024-10-01 10:55:10,2024-09-29,11,178.79,852.6,245.7,0.0,14.63,82.7,17.2,0.0,120.85,603.5,169.4,0.0,43.31,166.4,59.1,0.0,218.54,False,2024-09-29
2024-09-29 10:00:00,2024-10-01 09:55:09,2024-09-29,10,711.73,1588.5,866.4,370.6,50.15,142.9,64.4,20.4,527.4,1152.3,642.7,264.4,134.18,293.3,159.3,85.8,938.97,False,2024-09-29
2024-09-29 09:00:00,2024-10-01 08:55:09,2024-09-29,9,1484.08,2671.8,1606.9,1031.0,152.05,280.9,177.7,108.3,1045.38,1952.1,1129.1,693.8,286.65,438.8,300.1,228.9,1536.44,False,2024-09-29
2024-09-29 08:00:00,2024-10-01 07:55:10,2024-09-29,8,1159.44,2956.9,1295.7,734.5,158.15,320.9,173.0,73.5,689.58,2130.4,785.0,404.3,311.71,505.6,337.7,256.7,1141.71,False,2024-09-29
2024-09-29 07:00:00,2024-10-01 06:55:10,2024-09-29,7,1006.63,2705.2,1196.4,642.8,236.62,332.9,279.2,139.1,421.2,1878.0,553.1,224.3,348.81,494.3,364.1,279.4,1033.68,False,2024-09-29
2024-09-29 06:00:00,2024-10-01 05:55:10,2024-09-29,6,1004.49,2195.4,1168.3,618.1,328.83,334.4,340.0,177.7,300.8,1428.5,429.0,135.8,374.86,432.5,399.3,304.6,1032.78,False,2024-09-29
2024-09-29 05:00:00,2024-10-01 04:55:09,2024-09-29,5,1203.52,2537.4,1397.0,822.6,381.76,466.6,403.8,234.6,435.81,1538.8,571.9,258.0,385.95,532.0,421.3,330.0,1315.66,False,2024-09-29
2024-09-29 04:00:00,2024-10-01 03:55:09,2024-09-29,4,1692.36,3058.6,1870.4,1291.0,457.9,792.7,486.4,331.9,827.54,1709.5,951.5,615.8,406.92,556.4,432.5,343.3,1861.48,False,2024-09-29
2024-09-29 03:00:00,2024-10-01 02:55:10,2024-09-29,3,2650.61,3600.2,2866.1,2265.4,687.68,1107.6,751.4,579.5,1405.69,1969.6,1526.3,1175.6,557.24,523.0,588.4,510.3,2881.27,False,2024-09-29
2024-09-29 02:00:00,2024-10-01 01:55:10,2024-09-29,2,3599.48,4136.1,3687.7,3083.3,1131.86,1319.4,1164.4,995.7,1851.87,2318.0,1937.0,1571.5,615.75,498.7,586.3,516.1,3735.83,False,2024-09-29
2024-09-29 01:00:00,2024-10-01 00:55:09,2024-09-29,1,4179.49,4923.2,4298.6,3688.2,1439.67,1526.2,1478.7,1310.5,2250.71,2956.8,2336.6,1956.6,489.11,440.2,483.3,421.1,4327.42,False,2024-09-29
2024-10-01 00:00:00,2024-10-02 23:55:09,2024-09-30,24,8110.58,9328.4,8517.0,7759.6,2402.68,2594.6,2491.1,2300.7,5428.53,6296.7,5705.0,5204.1,279.37,437.1,320.9,254.8,8488.86,False,2024-09-30
2024-09-30 23:00:00,2024-10-02 22:55:09,2024-09-30,23,8218.75,9220.6,8568.8,7809.7,2728.12,2867.1,2763.1,2571.6,5133.13,5924.4,5427.9,4932.8,357.5,429.1,377.8,305.3,8429.24,False,2024-09-30
2024-09-30 22:00:00,2024-10-02 21:55:10,2024-09-30,22,7934.91,7901.3,8257.9,7512.1,3017.49,2863.1,3102.0,2904.9,4587.98,4665.4,4815.1,4339.6,329.44,372.8,340.8,267.6,8054.45,False,2024-09-30
2024-09-30 21:00:00,2024-10-02 20:55:10,2024-09-30,21,6756.53,6453.3,6734.2,6051.8,2925.93,2563.9,2902.5,2710.9,3528.56,3598.5,3524.3,3101.8,302.04,290.9,307.4,239.1,6487.96,False,2024-09-30
2024-09-30 20:00:00,2024-10-02 19:55:10,2024-09-30,20,4346.43,4505.2,4295.7,3684.8,2290.25,1946.5,2277.9,2074.7,1864.91,2355.4,1823.7,1481.2,191.27,203.3,194.1,128.9,4029.65,False,2024-09-30
2024-09-30 19:00:00,2024-10-02 18:55:09,2024-09-30,19,2476.42,2860.9,2496.3,1903.8,1650.98,1503.2,1616.8,1360.7,782.52,1241.3,828.4,526.2,42.92,116.4,51.1,16.9,2322.49,False,2024-09-30
2024-09-30 18:00:00,2024-10-02 17:55:10,2024-09-30,18,1699.99,1883.9,1714.2,1137.5,1193.06,1045.8,1167.0,890.5,501.56,778.5,529.1,245.9,5.37,59.6,18.1,1.1,1660.2,False,2024-09-30
2024-09-30 17:00:00,2024-10-02 16:55:10,2024-09-30,17,1308.49,1512.7,1334.5,763.6,822.15,703.1,798.6,533.1,485.59,768.1,524.4,230.3,0.75,41.5,11.5,0.2,1281.89,False,2024-09-30
2024-09-30 16:00:00,2024-10-02 15:55:09,2024-09-30,16,978.17,1279.2,1005.1,475.3,453.91,463.5,433.8,204.2,523.99,778.5,560.4,271.0,0.27,37.2,10.9,0.1,969.9,False,2024-09-30
2024-09-30 15:00:00,2024-10-02 14:55:09,2024-09-30,15,823.06,1264.3,895.2,390.2,191.99,283.3,204.3,39.3,630.72,951.2,680.2,350.8,0.35,29.8,10.7,0.1,848.25,False,2024-09-30
2024-09-30 14:00:00,2024-10-02 13:55:09,2024-09-30,14,812.23,1404.7,880.7,377.8,83.01,183.8,99.5,1.5,729.12,1202.0,772.7,376.3,0.1,18.9,8.5,0.0,863.05,False,2024-09-30
2024-09-30 13:00:00,2024-10-02 12:55:09,2024-09-30,13,974.18,1372.8,1101.6,552.0,55.92,141.9,78.7,0.7,918.24,1207.8,1015.1,551.3,0.02,23.1,7.8,0.0,1068.13,False,2024-09-30
2024-09-30 12:00:00,2024-10-02 11:55:09,2024-09-30,12,1266.15,1350.4,1413.6,840.1,100.06,116.6,124.5,25.2,1162.47,1196.3,1275.3,814.6,3.62,37.5,13.8,0.3,1367.69,False,2024-09-30
2024-09-30 11:00:00,2024-10-02 10:55:09,2024-09-30,11,1316.88,1566.5,1327.0,755.1,141.18,194.3,148.9,59.5,1165.18,1323.7,1157.8,693.9,10.52,48.5,20.3,1.7,1344.48,False,2024-09-30
2024-09-30 10:00:00,2024-10-02 09:55:09,2024-09-30,10,1800.61,2292.4,2075.9,1492.3,183.32,288.6,207.8,128.3,1587.88,1911.5,1827.7,1355.2,29.41,92.3,40.4,8.8,2175.6,False,2024-09-30
2024-09-30 09:00:00,2024-10-02 08:55:09,2024-09-30,9,3097.19,3076.4,3243.2,2640.3,496.09,351.1,527.9,446.1,2538.76,2582.8,2637.0,2165.6,62.34,142.5,78.3,28.6,3296.52,False,2024-09-30
2024-09-30 08:00:00,2024-10-02 07:55:08,2024-09-30,8,3360.43,3590.4,3542.2,2937.3,605.26,394.7,601.4,507.9,2661.21,3023.5,2829.1,2363.6,93.96,172.2,111.7,65.8,3538.16,False,2024-09-30
2024-09-30 07:00:00,2024-10-02 06:55:08,2024-09-30,7,3436.55,4044.8,3602.1,2997.6,566.94,472.8,566.6,476.2,2759.54,3388.3,2911.0,2437.8,110.07,183.7,124.5,83.6,3632.62,False,2024-09-30
2024-09-30 06:00:00,2024-10-02 05:55:08,2024-09-30,6,3611.93,4534.5,3806.1,3199.1,501.3,684.1,515.3,424.0,3005.69,3662.8,3172.7,2694.1,104.94,187.6,118.1,81.0,3804.88,False,2024-09-30
2024-09-30 05:00:00,2024-10-02 04:55:08,2024-09-30,5,3737.54,4772.9,3945.5,3337.8,559.38,692.1,613.9,523.7,3062.76,3889.2,3202.2,2721.5,115.4,191.6,129.4,92.6,3927.4,False,2024-09-30
2024-09-30 04:00:00,2024-10-02 03:55:08,2024-09-30,4,4090.63,5110.4,4372.0,3759.7,769.98,994.5,827.3,724.4,3212.42,3943.9,3422.1,2949.6,108.23,172.0,122.6,85.7,4351.4,False,2024-09-30
2024-09-30 03:00:00,2024-10-02 02:55:08,2024-09-30,3,4617.86,5485.1,4891.7,4276.3,882.28,1245.7,914.2,802.5,3641.62,4061.4,3878.9,3408.7,93.96,178.0,98.6,65.1,4846.82,False,2024-09-30
2024-09-30 02:00:00,2024-10-02 01:55:09,2024-09-30,2,4836.9,5787.9,5118.2,4499.4,1093.14,1572.8,1187.8,1060.8,3714.39,4009.7,3888.6,3420.4,29.37,205.4,41.8,18.2,5062.27,False,2024-09-30
2024-09-30 01:00:00,2024-10-02 00:55:09,2024-09-30,1,4947.52,5857.2,5200.8,4581.0,1361.65,1741.8,1419.6,1270.6,3577.19,3894.5,3748.4,3299.7,8.68,220.9,32.8,10.7,5128.5,False,2024-09-30
2024-10-02 00:00:00,2024-10-03 23:55:11,2024-10-01,24,7642.46,8888.4,7905.5,7173.4,1072.4,1615.7,1094.5,944.0,5707.03,6234.7,5929.9,5424.4,863.03,1038.0,881.1,805.0,7906.87,False,2024-10-01
2024-10-01 23:00:00,2024-10-03 22:55:09,2024-10-01,23,8155.17,9262.8,8553.9,7795.7,1520.74,1963.7,1605.5,1423.8,5709.13,6176.5,6004.1,5502.9,925.3,1122.6,944.3,869.0,8510.08,False,2024-10-01
2024-10-01 22:00:00,2024-10-03 21:55:11,2024-10-01,22,8715.41,8870.3,9049.2,8274.1,2160.26,1994.7,2258.0,2065.6,5455.67,5867.4,5664.5,5157.5,1099.48,1008.2,1126.7,1051.0,8954.56,False,2024-10-01
2024-10-01 21:00:00,2024-10-03 20:55:08,2024-10-01,21,8128.43,8556.5,8231.4,7487.3,2250.44,2144.0,2203.6,2017.1,4844.04,5291.1,5009.2,4526.3,1033.95,1121.4,1018.6,943.9,8079.37,False,2024-10-01
2024-10-01 20:00:00,2024-10-03 19:55:08,2024-10-01,20,6496.51,7284.9,6603.9,5927.3,1873.65,2054.8,1844.2,1670.2,3828.28,4236.7,3967.1,3532.4,794.58,993.4,792.6,724.7,6544.49,False,2024-10-01
2024-10-01 19:00:00,2024-10-03 18:55:08,2024-10-01,19,6558.64,7175.8,6919.5,6228.5,2183.32,2136.1,2265.0,2085.5,3505.35,4132.3,3736.9,3296.2,869.97,907.4,917.6,846.8,6871.64,False,2024-10-01
2024-10-01 18:00:00,2024-10-03 17:55:07,2024-10-01,18,6848.93,7604.3,7095.6,6397.8,2397.21,2399.6,2405.0,2223.2,3545.09,4349.6,3777.2,3332.9,906.63,855.1,913.4,841.7,7050.15,False,2024-10-01
2024-10-01 17:00:00,2024-10-03 16:55:07,2024-10-01,17,6879.99,7943.6,7193.8,6491.7,2362.89,2474.9,2359.2,2182.3,3691.51,4659.7,4005.7,3550.9,825.59,809.0,828.9,758.5,7172.41,False,2024-10-01
2024-10-01 16:00:00,2024-10-03 15:55:07,2024-10-01,16,7232.2,8448.0,7669.6,6947.7,2297.77,2554.6,2318.3,2139.0,4155.59,5014.3,4578.0,4105.9,778.84,879.1,773.3,702.8,7626.01,False,2024-10-01
2024-10-01 15:00:00,2024-10-03 14:55:11,2024-10-01,15,7941.12,9046.9,8371.5,7620.6,2213.39,2272.6,2227.7,2043.0,4967.71,5926.3,5359.1,4865.9,760.02,848.0,784.7,711.7,8329.18,False,2024-10-01
2024-10-01 14:00:00,2024-10-03 13:55:10,2024-10-01,14,8371.21,8196.8,8742.2,7977.5,2028.76,1610.2,2043.8,1856.7,5444.42,6001.1,5790.7,5288.1,898.03,585.5,907.7,832.7,8688.99,False,2024-10-01
2024-10-01 13:00:00,2024-10-03 12:55:12,2024-10-01,13,8318.19,7834.0,8665.5,7904.6,1347.57,925.3,1286.8,1104.9,6187.72,6463.0,6608.3,6105.1,782.9,445.7,770.4,694.6,8455.63,False,2024-10-01
2024-10-01 12:00:00,2024-10-03 11:55:10,2024-10-01,12,7488.69,7985.3,7692.7,6968.9,469.83,436.1,415.1,267.7,6568.81,7189.7,6859.1,6357.0,450.05,359.5,418.5,344.2,7699.42,False,2024-10-01
2024-10-01 11:00:00,2024-10-03 10:55:10,2024-10-01,11,7615.23,8301.1,7966.6,7231.8,161.29,246.9,164.6,80.1,7234.65,7808.6,7591.7,7010.2,219.29,245.6,210.3,141.5,8015.24,False,2024-10-01
2024-10-01 10:00:00,2024-10-03 09:55:10,2024-10-01,10,7621.62,7614.2,8171.7,7428.5,67.92,150.0,64.1,8.1,7383.83,7224.2,7909.7,7276.5,169.87,240.0,197.9,143.9,8299.46,False,2024-10-01
2024-10-01 09:00:00,2024-10-03 08:55:09,2024-10-01,9,7846.72,7176.6,8600.5,7840.0,149.4,182.3,162.9,67.0,7600.61,6774.0,8346.9,7721.5,96.71,220.3,90.7,51.5,8442.94,False,2024-10-01
2024-10-01 08:00:00,2024-10-03 07:55:10,2024-10-01,8,6341.36,6113.5,6919.5,6228.9,89.85,194.0,102.4,59.5,6212.89,5768.7,6750.1,6147.3,38.62,150.8,67.0,22.1,6921.07,False,2024-10-01
2024-10-01 07:00:00,2024-10-03 06:55:10,2024-10-01,7,5178.62,5168.0,5372.0,4745.5,164.48,276.8,182.6,114.2,4926.44,4746.8,5091.2,4587.5,87.7,144.4,98.2,43.8,5404.26,False,2024-10-01
2024-10-01 06:00:00,2024-10-03 05:55:10,2024-10-01,6,4680.77,4824.0,5002.4,4386.8,297.33,434.7,309.5,229.2,4254.48,4154.1,4555.8,4076.3,128.96,235.2,137.1,81.3,5039.03,False,2024-10-01
2024-10-01 05:00:00,2024-10-03 04:55:10,2024-10-01,5,4955.89,5284.5,5132.9,4513.8,500.97,665.7,521.2,433.8,4270.8,4289.9,4407.4,3946.9,184.12,328.9,204.3,133.1,5214.43,False,2024-10-01
2024-10-01 04:00:00,2024-10-03 03:55:10,2024-10-01,4,5485.28,5904.1,5681.2,5044.3,747.62,996.4,777.7,689.0,4480.74,4597.9,4621.9,4152.1,256.92,309.8,281.6,203.2,5796.2,False,2024-10-01
2024-10-01 03:00:00,2024-10-03 02:55:11,2024-10-01,3,5734.14,6081.5,6039.4,5384.3,1087.3,1289.5,1146.0,1023.2,4334.23,4444.9,4572.0,4105.7,312.61,347.1,321.4,255.4,6136.69,False,2024-10-01
2024-10-01 02:00:00,2024-10-03 01:55:09,2024-10-01,2,6556.57,7186.5,6880.5,6192.2,1491.63,1785.8,1539.3,1372.9,4826.29,4951.2,5109.3,4646.0,238.65,449.5,231.9,173.3,6965.83,False,2024-10-01
2024-10-01 01:00:00,2024-10-03 00:55:10,2024-10-01,1,7227.87,8742.1,7569.6,6851.5,1850.0,2240.6,1883.9,1700.6,5167.56,6010.8,5440.2,4963.7,210.31,490.7,245.5,187.2,7652.24,False,2024-10-01
2024-10-03 00:00:00,2024-10-04 23:55:10,2024-10-02,24,16545.21,16512.8,17336.1,16251.7,1930.26,2090.0,2002.3,1736.1,13724.31,13437.9,14464.3,13748.9,890.64,984.9,869.5,766.7,17372.53,False,2024-10-02
2024-10-02 23:00:00,2024-10-04 22:55:10,2024-10-02,23,14878.86,14861.7,15897.4,14844.3,2314.49,2230.0,2337.3,2081.0,11893.38,11817.0,12885.2,12187.9,670.99,814.7,674.9,575.4,15771.33,False,2024-10-02
2024-10-02 22:00:00,2024-10-04 21:55:09,2024-10-02,22,12660.79,12490.0,13366.1,12427.8,2406.45,2300.2,2430.4,2193.5,9783.85,9561.4,10451.1,9835.0,470.49,628.4,484.6,399.3,13232.41,False,2024-10-02
2024-10-02 21:00:00,2024-10-04 20:55:10,2024-10-02,21,9938.6,10348.2,10650.0,9809.4,2209.29,2061.3,2202.7,1986.1,7376.59,7788.9,8082.6,7532.4,352.72,498.0,364.7,290.9,10388.6,False,2024-10-02
2024-10-02 20:00:00,2024-10-04 19:55:10,2024-10-02,20,7183.34,8246.4,7536.8,6820.1,1862.75,1941.3,1807.3,1619.9,5110.91,5983.4,5504.6,5040.6,209.68,321.7,224.9,159.6,7337.71,False,2024-10-02
2024-10-02 19:00:00,2024-10-04 18:55:09,2024-10-02,19,6036.29,6641.9,6477.4,5804.5,1745.77,1755.9,1834.9,1644.1,4206.69,4727.3,4542.5,4113.1,83.83,158.7,100.0,47.3,6361.07,False,2024-10-02
2024-10-02 18:00:00,2024-10-04 17:55:10,2024-10-02,18,5513.36,6479.3,6021.9,5367.3,1689.86,2062.4,1690.2,1477.0,3790.23,4336.8,4285.6,3877.2,33.27,80.1,46.1,13.1,5990.25,False,2024-10-02
2024-10-02 17:00:00,2024-10-04 16:55:09,2024-10-02,17,5396.14,5667.9,5789.4,5146.4,1738.54,1743.0,1804.0,1572.9,3645.87,3877.4,3962.3,3570.8,11.73,47.5,23.1,2.7,5745.11,False,2024-10-02
2024-10-02 16:00:00,2024-10-04 15:55:09,2024-10-02,16,5353.71,5183.4,5621.9,4986.6,1823.17,1423.0,1851.3,1615.8,3523.04,3715.6,3751.4,3368.9,7.5,44.8,19.2,1.9,5550.48,False,2024-10-02
2024-10-02 15:00:00,2024-10-04 14:55:09,2024-10-02,15,4762.97,4944.7,4741.4,4126.9,1303.88,1171.8,1266.4,1034.0,3454.82,3735.3,3461.1,3091.4,4.27,37.6,13.9,1.5,4764.26,False,2024-10-02
2024-10-02 14:00:00,2024-10-04 13:55:11,2024-10-02,14,4484.12,5141.9,4581.8,3968.9,975.55,1100.9,971.3,754.9,3507.39,4002.7,3598.2,3212.0,1.18,38.3,12.3,2.0,4579.63,False,2024-10-02
2024-10-02 13:00:00,2024-10-04 12:55:09,2024-10-02,13,4511.19,4638.5,4714.2,4099.8,750.43,848.2,750.5,578.5,3759.2,3748.5,3950.6,3518.4,1.56,41.8,13.1,2.9,4730.34,False,2024-10-02
2024-10-02 12:00:00,2024-10-04 11:55:09,2024-10-02,12,4599.2,3815.0,4946.6,4330.0,756.82,474.5,776.1,610.4,3831.84,3309.6,4146.0,3713.2,10.54,30.9,24.5,6.4,4867.2,False,2024-10-02
2024-10-02 11:00:00,2024-10-04 10:55:09,2024-10-02,11,3920.29,3939.6,3925.5,3318.8,622.1,572.9,599.2,425.1,3271.67,3296.8,3293.8,2884.6,26.52,69.9,32.5,9.1,3881.58,False,2024-10-02
2024-10-02 10:00:00,2024-10-04 09:55:10,2024-10-02,10,3486.98,3928.9,3587.9,2982.6,411.17,618.2,403.5,240.7,3023.2,3219.2,3116.2,2711.6,52.61,91.5,68.2,30.3,3841.33,False,2024-10-02
